,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
31299,48717,0.0,2013-02-01,World Vision,0,ADP,32.45866973,-3.58522294,Shule Ya Msingi,0,Lake Tanganyika,Itinde,Shinyanga,17,3,Kahama,Chela,0,True,GeoData Consultants Ltd,,,True,0,other,other,other,wug,user-group,unknown,unknown,milky,milky,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
14186,18925,500.0,2013-02-01,Norad,1852,Norad,31.53035207,-7.90465683,Iwa Bava Stela,0,Lake Tanganyika,Mnazi,Rukwa,15,4,Sumbawanga Urban,Ntendo,750,True,GeoData Consultants Ltd,VWC,,True,1991,india mark ii,india mark ii,handpump,vwc,user-group,pay monthly,monthly,soft,good,dry,dry,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
6222,37191,0.0,2013-02-01,Tcrs,1211,TCRS,31.23275895,-6.2881197,Shuleni,0,Lake Rukwa,Mnyaki,Rukwa,15,1,Mpanda,Katumba,700,True,GeoData Consultants Ltd,VWC,,True,1990,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,functional
48908,71231,50.0,2013-02-01,Unicef,-2,Unisef,40.06474991,-10.20911262,Kwa Hasani Masudi,0,Ruvuma / Southern Coast,Mikuva,Mtwara,99,1,Mtwara Rural,Naumbu,300,True,GeoData Consultants Ltd,VWC,Mbuo mkunwa water supply,True,2004,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
25694,28548,0.0,2013-02-01,Private,-18,Artisan,39.25883284,-8.50218348,Shuleni 2,0,Ruvuma / Southern Coast,Njia Nne,Lindi,80,13,Kilwa,Tingi,550,False,GeoData Consultants Ltd,,,True,2009,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
10789,7273,750.0,2013-02-01,Private,1304,DWE,30.10910741,-4.58992626,Buseko Sekondari,0,Lake Tanganyika,Kibagwe,Kigoma,16,2,Kasulu,Rungwe Mpya,200,True,GeoData Consultants Ltd,Water authority,Mgandazi,True,2005,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
16050,50089,250.0,2013-02-01,Norad,1332,NORAD,30.09917398,-4.59734594,Kwa Yango,0,Lake Tanganyika,Mlambo,Kigoma,16,2,Kasulu,Rungwe Mpya,540,True,GeoData Consultants Ltd,Water authority,Mgandazi,False,1989,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
47335,48127,100.0,2013-02-01,Private,-18,Artisan,39.25776535,-8.49792845,Kwaali Mwarabu 2,0,Ruvuma / Southern Coast,Njia Nne,Lindi,80,13,Kilwa,Tingi,430,False,GeoData Consultants Ltd,,,True,2007,other,other,other,private operator,commercial,pay per bucket,per bucket,salty,salty,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
26679,38632,0.0,2013-02-01,Rwssp,0,DWE,0.0,-2e-08,Imalamakoye,0,Lake Victoria,Mwamabere,Shinyanga,17,1,Bariadi,Nkololo,0,True,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
57523,4630,0.0,2013-02-01,Dwsp,0,DWE,0.0,-2e-08,Umoja,0,Lake Victoria,Mwaliku,Shinyanga,17,1,Bariadi,Mbita,0,,GeoData Consultants Ltd,WUG,,False,0,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
11058,1937,0.0,2013-02-01,Norad,1802,Norad,31.58712387,-7.89457777,Kwa Nico,0,Lake Rukwa,Malumbilwi,Rukwa,15,4,Sumbawanga Urban,Senga,500,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa senga,True,1982,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
11061,47197,0.0,2013-02-01,Norad,1785,Norad,31.58403196,-7.90148926,Kwa Patric,0,Lake Rukwa,Kasisiwe,Rukwa,15,4,Sumbawanga Urban,Senga,0,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa senga,True,1982,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
30661,30381,0.0,2013-02-01,Fw,280,FW,39.07408881,-10.89108855,Shuleni,0,Ruvuma / Southern Coast,Amani,Mtwara,90,33,Masasi,Mbuyuni,1,True,GeoData Consultants Ltd,VWC,,True,1985,other,other,other,vwc,user-group,unknown,unknown,salty,salty,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
21269,24285,0.0,2013-02-01,Unhcr,778,DWE,29.76548853,-4.99207226,Kwa Yasiri,0,Lake Tanganyika,Kachakala,Kigoma,16,3,Kigoma Urban,Kitongoni,250,True,GeoData Consultants Ltd,VWC,Kaseke water project,True,2007,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
19782,24434,100.0,2013-02-01,Private,-12,Artisan,39.25907433,-8.49909541,Kwakinyaga 2,0,Ruvuma / Southern Coast,Njia Nne,Lindi,80,13,Kilwa,Tingi,360,False,GeoData Consultants Ltd,,,True,2010,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
48806,21329,50.0,2013-02-01,Unicef,-48,Unisef,40.12638709,-10.23251597,Msikitini,0,Ruvuma / Southern Coast,Namanguni,Mtwara,99,1,Mtwara Rural,Naumbu,400,True,GeoData Consultants Ltd,VWC,Naumbu water supply,True,1974,ksb,submersible,submersible,unknown,unknown,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
50622,47119,500.0,2013-02-01,Norad,1841,Norad,31.53534431,-7.90240651,Zahanati Ya Ntendo,0,Lake Tanganyika,Garugila,Rukwa,15,4,Sumbawanga Urban,Ntendo,600,True,GeoData Consultants Ltd,VWC,,True,1991,india mark ii,india mark ii,handpump,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
15976,48492,0.0,2013-02-01,Lga,371,LGA,39.12328868,-10.85581944,Migombani,0,Ruvuma / Southern Coast,Magomeni,Mtwara,90,33,Masasi,Lulindi,95,True,GeoData Consultants Ltd,VWC,,True,2008,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
14132,61824,0.0,2013-02-01,Rwssp,0,DWE,0.0,-2e-08,Nguvu Kazi,0,Lake Victoria,Mwabuma,Shinyanga,17,1,Bariadi,Nkololo,0,True,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
21573,4218,0.0,2013-02-01,Cct,879,Regional Water,39.07216737,-10.55446249,Vibandani,0,Ruvuma / Southern Coast,Liumba,Mtwara,90,33,Newala,Chilangala,350,True,GeoData Consultants Ltd,VWC,Mitema,False,1978,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
48992,50295,0.0,2013-02-01,Dmdd,1946,DMDD,35.31557067,-4.00801124,Bashay Primary School,0,Internal,Bashay,Manyara,21,3,Mbulu,Bashay,1,True,GeoData Consultants Ltd,Parastatal,,True,2008,nira/tanira,nira/tanira,handpump,parastatal,parastatal,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
48821,8675,150.0,2013-02-01,Norad,876,DWE,29.77363655,-4.96211925,Kwa Samwel Vombwe,0,Lake Tanganyika,Mtakuja,Kigoma,16,3,Kigoma Rural,Simbo,480,True,GeoData Consultants Ltd,WUG,Nyamoli water project,True,1984,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
34826,57664,750.0,2013-02-01,Villagers,1303,DWE,30.11122658,-4.58616217,Kwa Mbuzu,0,Lake Tanganyika,Kibagwe,Kigoma,16,2,Kasulu,Rungwe Mpya,320,True,GeoData Consultants Ltd,Water authority,Mgandazi,True,2005,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
43389,25247,30.0,2013-02-01,Finw,229,DWE,39.61622129,-10.75621907,Kwa Mpinga,0,Ruvuma / Southern Coast,Malopokelo Bondeni,Mtwara,9,4,Tandahimba,Tandahimba,1,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
4009,13981,0.0,2013-02-01,,1563,,34.75508393,-4.997416,Puma Primary,0,Internal,P/Kask,Singida,13,2,Singida Rural,Puma,1,True,GeoData Consultants Ltd,VWC,P,,1980,mono,mono,motorpump,vwc,user-group,unknown,unknown,unknown,unknown,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
44672,54813,0.0,2013-02-01,Chani,339,CHANI,38.56995067,-10.83388365,Kwa Moi,0,Ruvuma / Southern Coast,Majengo,Mtwara,90,63,Nanyumbu,Mikangaula,86,True,GeoData Consultants Ltd,VWC,,True,2010,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,functional
54894,69430,100.0,2013-02-01,Government Of Tanzania,-19,DWE,39.25640437,-8.49872232,Kwamcheche,0,Ruvuma / Southern Coast,Njia Nne,Lindi,80,13,Kilwa,Tingi,530,,GeoData Consultants Ltd,VWC,Njia nne water supply,True,2007,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
17181,21864,0.0,2013-02-01,Rwssp,0,DWE,32.52407491,-3.54954795,Bukoba,0,Lake Tanganyika,Igobole,Shinyanga,17,3,Kahama,Chela,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
10543,67414,0.0,2013-02-01,,1538,,34.75372251,-5.00823996,Nyakitiku,0,Internal,P/Kusini,Singida,13,2,Singida Rural,Puma,1,True,GeoData Consultants Ltd,VWC,,,1980,other,other,other,vwc,user-group,unknown,unknown,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
4011,33739,2500.0,2013-02-01,Tcrs,1191,TCRS,31.27222741,-6.31315173,Barabara 5,0,Lake Rukwa,Tambazi,Rukwa,15,1,Mpanda,Katumba,400,True,GeoData Consultants Ltd,VWC,,True,1990,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
38357,49399,0.0,2013-02-01,Rwssp,0,DWE,0.0,-2e-08,Ikulu,0,Lake Victoria,Mwashagata,Shinyanga,17,1,Bariadi,Nkololo,0,True,GeoData Consultants Ltd,WUG,,False,0,walimi,other handpump,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
35082,64490,750.0,2013-02-01,Norad,1302,NORAD,30.11417014,-4.58771487,Kwa Eliyasi,0,Lake Tanganyika,Kilombero,Kigoma,16,2,Kasulu,Rungwe Mpya,120,True,GeoData Consultants Ltd,Water authority,Mgandazi,True,1990,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
46064,41307,0.0,2013-02-01,Wsdp,0,DWE,0.0,-2e-08,Sesa,0,Lake Victoria,Mwabuma B,Shinyanga,17,1,Bariadi,Nkololo,0,True,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
54230,5931,150.0,2013-02-01,Norad,850,DWE,29.77764147,-4.9541363,Kwa Said Sanze,0,Lake Tanganyika,Mzindakaya,Kigoma,16,3,Kigoma Rural,Simbo,125,True,GeoData Consultants Ltd,WUG,Nyamoli water project,True,1984,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
55660,59057,30.0,2013-02-01,Fin Water,290,QUWKWIN,38.57527409,-10.8803731,Kwa Mzee Rashidi,0,Ruvuma / Southern Coast,Bombambili,Mtwara,90,63,Nanyumbu,Mikangaula,143,True,GeoData Consultants Ltd,VWC,,True,1985,india mark ii,india mark ii,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
16200,51760,50.0,2013-02-01,Unicef,-21,Unisef,40.00990764,-10.20696326,Kwa Issa Hasan Mtunda,0,Ruvuma / Southern Coast,Chang'Ombe,Mtwara,99,1,Mtwara Rural,Naumbu,200,True,GeoData Consultants Ltd,VWC,Mbuo mkunwa water supply,True,1985,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
16771,71810,2500.0,2013-02-01,Tcrs,1182,TCRS,31.29913716,-6.34487895,Fredrick Mathias,0,Lake Rukwa,Katumba,Rukwa,15,1,Mpanda,Katumba,400,True,GeoData Consultants Ltd,VWC,,True,1990,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
2252,59599,0.0,2013-02-01,Fini Water,-29,Fini Water,40.10746807,-10.2768273,Msikitini,0,Ruvuma / Southern Coast,Rwelu,Mtwara,9,5,Mtwara Urban,Jangwani,500,True,GeoData Consultants Ltd,,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
51434,66725,1000.0,2013-02-01,Tcrs,1166,TCRS,31.28773599,-6.29925018,Kwa Silvesta,0,Lake Rukwa,Nduwi B,Rukwa,15,1,Mpanda,Katumba,250,True,GeoData Consultants Ltd,VWC,,True,1990,india mark ii,india mark ii,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional needs repair
10308,10759,0.0,2013-02-01,Lga,286,LGA,39.07539462,-10.90727959,Msikitini,0,Ruvuma / Southern Coast,Ziwani,Mtwara,90,33,Masasi,Mbuyuni,1,True,GeoData Consultants Ltd,VWC,,True,2008,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,dry,dry,spring,spring,groundwater,other,other,non functional
44310,67350,250.0,2013-02-01,Norad,1088,NORAD,30.22202329,-4.76922214,Kinagana,0,Lake Tanganyika,Kinagana,Kigoma,16,2,Kasulu,Rungwe Mpya,1600,True,GeoData Consultants Ltd,Water authority,,False,1989,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
57079,11542,100.0,2013-02-01,Private,1,Artisan,39.25915647,-8.49908384,Kwakinyaga 1,0,Ruvuma / Southern Coast,Njia Nne,Lindi,80,13,Kilwa,Tingi,360,False,GeoData Consultants Ltd,,,True,2008,nira/tanira,nira/tanira,handpump,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
757,63978,0.0,2013-02-01,Regional Water Engineer Arusha,2052,REGIONAL WATER ENGINEER ARUSHA,35.33852576,-3.98266954,Kwa Raphael Dagharo,0,Internal,Harsha Kubwa,Manyara,21,3,Mbulu,Bashay,82,False,GeoData Consultants Ltd,VWC,MANGISA,True,1976,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
56415,35855,0.0,2013-02-01,Lga,386,LGA,39.12649172,-10.85170798,Bombani,0,Ruvuma / Southern Coast,Ndwika,Mtwara,90,33,Masasi,Lulindi,86,True,GeoData Consultants Ltd,VWC,,True,2001,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
48028,73704,150.0,2013-02-01,Norad,848,DWE,29.77355902,-4.95565527,Kwa Mzee Ponda,0,Lake Tanganyika,Mtakuja,Kigoma,16,3,Kigoma Rural,Simbo,430,True,GeoData Consultants Ltd,WUG,Nyamoli water project,True,1984,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
46501,29106,0.0,2013-02-01,Government Of Tanzania,0,GOVERNMENT,33.14241071,-4.74060877,Isuna B Mashariki,0,Lake Tanganyika,Isuna B Mashariki,Tabora,14,1,Nzega,Puge,0,False,GeoData Consultants Ltd,VWC,,False,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
50551,12814,0.0,2013-02-01,Rwssp,0,DWE,0.0,-2e-08,Mkombozi,0,Lake Victoria,Mwamalula,Shinyanga,17,1,Bariadi,Nkololo,0,True,GeoData Consultants Ltd,WUG,,False,0,afridev,afridev,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
17040,54186,0.0,2013-02-01,Wateraid,1884,DMDD,35.23003755,-3.99643704,Kwa Marki Giam,0,Internal,Dirim Magharibi,Manyara,21,3,Mbulu,Bashay,211,True,GeoData Consultants Ltd,VWC,,True,2009,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
54520,8825,0.0,2013-02-01,Government Of Tanzania,0,DWE,33.08562661,-4.79804782,Tabora Road Miembeni,0,Lake Tanganyika,Tabora Road,Tabora,14,1,Nzega,Magengati,0,False,GeoData Consultants Ltd,VWC,,False,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
2159,37551,0.0,2013-02-01,Dwsp,0,DWE,0.0,-2e-08,Kazi,0,Lake Victoria,Nyanya,Shinyanga,17,1,Bariadi,Sakwe,0,,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
10907,23559,750.0,2013-02-01,Villagers,1305,DWE,30.10847097,-4.58611666,Kwa Sabasi,0,Lake Tanganyika,Kibagwe,Kigoma,16,2,Kasulu,Rungwe Mpya,210,True,GeoData Consultants Ltd,Water authority,Mgandazi,True,2005,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
45386,29564,0.0,2013-02-01,Norad,1805,Norad,31.58643889,-7.89142163,Kwa Enock,0,Lake Rukwa,King`Ombe,Rukwa,15,4,Sumbawanga Urban,Senga,600,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa senga,True,1982,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
52673,49424,0.0,2013-02-01,Dwsp,0,DWE,0.0,-2e-08,Juhudi,0,Lake Victoria,Mwabuliochi,Shinyanga,17,1,Bariadi,Sakwe,0,,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
14455,57221,50.0,2013-02-01,Unicef,-14,Unisef,40.12166743,-10.21211955,Mkungu,0,Ruvuma / Southern Coast,Mkungu,Mtwara,99,1,Mtwara Rural,Naumbu,600,True,GeoData Consultants Ltd,VWC,Naumbu water supply,True,1974,ksb,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
