,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
31590,49646,0.0,2011-07-20,National Rural,0,DWE,31.46157277,-3.28473691,Lamboni,0,Lake Tanganyika,Lwekubo,Kagera,18,4,Biharamulo,Runazi,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
57290,25234,0.0,2011-07-20,Danida,0,Central government,33.75405698,-9.5726186,Kwa Gilifi Mwatwelo,0,Lake Nyasa,Chini,Mbeya,12,3,Kyela,Ngana,0,True,GeoData Consultants Ltd,Water authority,Ngana water supplied scheme,True,0,gravity,gravity,gravity,water authority,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
43463,32910,0.0,2011-07-20,Danida,0,Central government,33.74567243,-9.56898909,Kwa Menard Msokwa,0,Lake Nyasa,Kati,Mbeya,12,3,Kyela,Ngana,0,True,GeoData Consultants Ltd,Water authority,Ngana water supplied scheme,True,0,gravity,gravity,gravity,water authority,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
42210,34991,0.0,2011-07-20,Hesawa,0,DWE,31.74512774,-1.47479548,Kemondo Standi,0,Lake Victoria,Mjure,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,WAUSA,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
53472,37266,0.0,2011-07-20,Swedish,0,Sengerema Water Department,32.55055272,-2.70647797,Kwa Masubi,0,Lake Victoria,Sima Ya Kati,Mwanza,19,5,Sengerema,Sima,0,True,GeoData Consultants Ltd,VWC,HESAWA,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
48736,41641,0.0,2011-07-20,Concern World Wide,0,DWE,31.47423488,-3.29382453,Kwa Mtei,0,Lake Tanganyika,Kinazi,Kagera,18,4,Biharamulo,Runazi,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay annually,annually,milky,milky,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
15704,50250,0.0,2011-07-20,Kkkt,0,KKKT,32.8078416,-8.99710234,Nachimvitwa,0,Lake Rukwa,Iyula,Mbeya,12,6,Mbozi,Msia,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
15698,56392,3000.0,2011-07-20,Norad,1120,DWE,31.10252675,-6.4275803,Kwa Kanyau Mbalamwezi,0,Lake Rukwa,Igalukilo,Rukwa,15,1,Mpanda,Magamba,40,True,GeoData Consultants Ltd,VWC,,True,1990,india mark ii,india mark ii,handpump,vwc,user-group,pay annually,annually,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
19427,60649,0.0,2011-07-20,Dasip,1166,DWE,33.14098091,-2.15601786,Kwamsatu,0,Lake Victoria,Bukimwi,Mwanza,19,1,Ukerewe,Ngoma,400,True,GeoData Consultants Ltd,,,True,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
25204,39193,0.0,2011-07-20,Concern,0,TWESA,30.55266802,-2.75025035,Mwibanda A,0,Lake Victoria,Mubwilinde,Kagera,18,30,Ngara,Bukiriro,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
35515,40019,0.0,2011-07-20,Plan Internatio,0,DWE,32.92935549,-2.62215939,Kwa Mesa,0,Lake Victoria,Bulale,Mwanza,19,3,Ilemela,Sangabuye,0,True,GeoData Consultants Ltd,VWC,None,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
12125,17752,0.0,2011-07-20,Hesawa,0,DWE,33.25990073,-2.52144589,Kwa Gwanchele,0,Lake Victoria,Nyabashi,Mwanza,19,2,Magu,Kitongo Sima,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
26572,37914,0.0,2011-07-20,H,0,H,32.97766555,-2.38467435,Kwa Manyili,0,Lake Victoria,1,Mwanza,19,8,Ilemela,Bugogwe,0,False,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
48095,40948,0.0,2011-07-20,Hifab,0,Hesawa,33.42669358,-3.04175855,Kwa Moshi,0,Lake Victoria,Lyoma A,Mwanza,19,4,Kwimba,Lyoma,0,,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
8117,73430,0.0,2011-07-20,Hesawa,0,DWE,31.74344073,-1.47956399,Shule Ya Msingi Babanyaga,0,Lake Victoria,Kibarama,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,WAUSA,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
58671,14419,0.0,2011-07-20,National Rural,0,DWE,31.55112295,-2.83783181,Lusesa,0,Lake Tanganyika,Machimboni,Kagera,18,4,Biharamulo,Nyabusozi,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
4446,10583,0.0,2011-07-20,Roman Catholic Rulenge Diocese,0,Roman Catholic Rulenge Diocese,31.45802228,-2.82920635,Charuyombe,0,Lake Tanganyika,Lukole,Kagera,18,4,Biharamulo,Nyabusozi,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
42012,57603,0.0,2011-07-20,Re,0,RE,31.71610813,-1.67608501,Butunguru,0,Lake Victoria,Kabwembo,Kagera,18,3,Muleba,Izigo,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,non functional
50678,57739,0.0,2011-07-20,Md,0,DW,31.74397391,-1.54281934,Nyarushabo,0,Lake Victoria,Mayondwe,Kagera,18,3,Muleba,Manyondwe,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional
50669,57469,0.0,2011-07-20,Government Of Tanzania,0,not known,32.57346943,-2.71920069,Kwa Banyha,0,Lake Victoria,Ishingisha A,Mwanza,19,5,Sengerema,Sima,0,True,GeoData Consultants Ltd,VWC,RIDEP,True,0,other - play pump,other handpump,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
36777,8228,0.0,2011-07-20,Hesawa,0,DWE,31.74555231,-1.44332032,Kwa Shakiru,0,Lake Victoria,Butaganjana,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,WAUSA,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
37294,15319,0.0,2011-07-20,Prf,0,PRF,31.737205300000007,-2.96250488,Kwa Mzee Muhana,0,Lake Victoria,Busaka C,Kagera,18,8,Chato,Bwera,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
44355,36293,0.0,2011-07-20,Hifab,0,Hesawa,33.41269051,-2.9860546,Nkunguru B,0,Lake Victoria,Nkunguru B,Mwanza,19,4,Kwimba,Lyoma,0,True,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
8136,5582,500.0,2011-07-20,Tanapa,1088,DDCA,31.08098544,-6.52149926,Cha Zahanati,0,Lake Rukwa,Mkwajuni,Rukwa,15,1,Mpanda,Machimboni,300,True,GeoData Consultants Ltd,VWC,,False,2010,india mark ii,india mark ii,handpump,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
12700,34239,0.0,2011-07-20,Hifab,0,Hesawa,33.46618664,-3.05506966,none,0,Lake Victoria,Mwakitambala,Mwanza,19,4,Kwimba,Lyoma,0,,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
31648,56058,0.0,2011-07-20,Hesawa,0,DWE,33.27288617,-2.50970199,Mwembeni,0,Lake Victoria,Nyamhuge,Mwanza,19,2,Magu,Kitongo Sima,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
39092,70300,0.0,2011-07-20,Ded,0,DED,31.72523866,-2.95768432,Mabamba,0,Lake Victoria,Mabamba,Kagera,18,8,Chato,Bwera,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
59136,64195,0.0,2011-07-20,Kkkt,0,KKKT,32.84902996,-9.0095162,Mwasenga,0,Lake Rukwa,Iyunga,Mbeya,12,6,Mbozi,Msia,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
20280,43241,0.0,2011-07-20,Wananchi,0,wananchi,33.70260984,-9.53887755,Kwa Kuhangaika Mwafongo,0,Lake Nyasa,Ngonga,Mbeya,12,3,Kyela,Ngana,0,True,GeoData Consultants Ltd,Water authority,Ngana water supplied scheme,True,0,gravity,gravity,gravity,water authority,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
49676,16980,0.0,2011-07-20,Concern World Wide,0,DWE,31.46144662,-3.28507432,Mkala,0,Lake Tanganyika,Kinazi,Kagera,18,4,Biharamulo,Runazi,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,milky,milky,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
22300,1778,500.0,2011-07-20,H,1260,H,32.9936827,-2.49454559,Kwa James Susuba,0,Lake Victoria,1,Mwanza,19,8,Ilemela,Ilemela,600,True,GeoData Consultants Ltd,VWC,,True,1989,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52269,46062,0.0,2011-07-20,Plan Internatio,0,DWE,32.93471842,-2.61856464,Kwa Mayola,0,Lake Victoria,Nyambiti,Mwanza,19,3,Ilemela,Sangabuye,0,True,GeoData Consultants Ltd,VWC,None,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
35561,17568,0.0,2011-07-20,Ru,1725,DWE,31.26602011,-7.58602955,Mama Kaulule,0,Lake Rukwa,Tulu,Rukwa,15,3,Nkasi,Chala,850,False,GeoData Consultants Ltd,VWC,,False,1986,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
57067,50812,0.0,2011-07-20,Wananchi,0,wananchi,33.74226248,-9.55699067,Kwa Lugano Mende,0,Lake Nyasa,Ngumbulu,Mbeya,12,3,Kyela,Ngana,0,True,GeoData Consultants Ltd,Water authority,Ngana water supplied scheme,True,0,gravity,gravity,gravity,water authority,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
33480,45542,0.0,2011-07-20,World Vision,0,DWE,31.741325,-1.48219643,Kwa Hamidu,0,Lake Victoria,Kibarama,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
57653,26910,0.0,2011-07-20,Kkkt,0,KKKT,32.760814399999994,-8.98326919,Paza,0,Lake Rukwa,Iyula,Mbeya,12,6,Mbozi,Msia,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
9146,27726,0.0,2011-07-20,Jica,0,JICA,0.0,-2e-08,Zakalia,0,Lake Victoria,K/Center,Mwanza,19,6,Geita,Kagu,0,True,GeoData Consultants Ltd,VWC,,True,0,afridev,afridev,handpump,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,functional
48642,61012,0.0,2011-07-20,Ru,1750,DWE,31.27016693,-7.59138742,Shule Ya Msingi Chalantai,0,Lake Rukwa,Isasa,Rukwa,15,3,Nkasi,Chala,1,False,GeoData Consultants Ltd,VWC,,False,1986,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
33441,72955,0.0,2011-07-20,Unicef,0,UNICEF,30.56398928,-2.7342999,Mubihomoka,0,Lake Victoria,Kachiri,Kagera,18,30,Ngara,Bukiriro,0,True,GeoData Consultants Ltd,VWC,,False,0,india mark iii,india mark iii,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
42073,11619,0.0,2011-07-20,Hesawa,0,HESAWA,31.659982300000006,-2.97415841,Bulogwa,0,Lake Victoria,Buziku Kati,Kagera,18,8,Chato,Buziku,0,True,GeoData Consultants Ltd,WUA,,True,0,swn 80,swn 80,handpump,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
3422,4512,0.0,2011-07-20,H,0,H,32.97892119,-2.38634515,Kwa Shangwe,0,Lake Victoria,1,Mwanza,19,8,Ilemela,Bugogwe,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
13290,47327,0.0,2011-07-20,World Vision,0,DWE,31.7436526,-1.47923529,Shule Ya Msingi Babanyaga,0,Lake Victoria,Kibarama,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,WAUSA,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
43807,36510,0.0,2011-07-20,Hesawa,0,HESAWA,31.72684255,-2.97042184,Hesawa,0,Lake Victoria,Hesawa,Kagera,18,8,Chato,Bwera,0,True,GeoData Consultants Ltd,WUG,,True,0,afridev,afridev,handpump,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
29063,48295,0.0,2011-07-20,Kaemp,0,KAEMP,31.73915328,-1.46226138,Shule Ya Msingi Kanazi,0,Lake Victoria,Kanazi,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
14900,72771,0.0,2011-07-20,Danida,0,Central government,33.68935769,-9.51369507,Kwa Saisi Kimangila,0,Lake Nyasa,Itope,Mbeya,12,3,Kyela,Ngana,0,True,GeoData Consultants Ltd,Water authority,Ngana water supplied scheme,True,0,gravity,gravity,gravity,water authority,commercial,pay monthly,monthly,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
5525,34494,0.0,2011-07-20,Concern World Wide,0,DWE,31.5246849,-2.82976241,Nyakalungi,0,Lake Tanganyika,Malindi,Kagera,18,4,Biharamulo,Runazi,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,milky,milky,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
3246,12487,0.0,2011-07-20,Wananchi,0,wananchi,33.71542228,-9.5314086,Kwa Bernard Kyamba,0,Lake Nyasa,Makeje,Mbeya,12,3,Kyela,Ngana,0,True,GeoData Consultants Ltd,Water authority,Ngana water supplied scheme,True,0,gravity,gravity,gravity,water authority,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
9273,16757,0.0,2011-07-20,H,0,H,32.9370325,-2.46745311,Kwa Kusekwa,0,Lake Victoria,1,Mwanza,19,8,Ilemela,Ilemela,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,functional needs repair
4968,39231,0.0,2011-07-20,Adb,1181,DWE,33.14167334,-2.14658974,School,0,Lake Victoria,Ccm,Mwanza,19,1,Ukerewe,Ngoma,800,True,GeoData Consultants Ltd,,,True,2007,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
13964,1669,0.0,2011-07-20,Ru,1740,DWE,31.26551487,-7.58389358,Valentino,0,Lake Rukwa,Mizambarauni,Rukwa,15,3,Nkasi,Chala,1,False,GeoData Consultants Ltd,VWC,,False,1986,gravity,gravity,gravity,vwc,user-group,never pay,never pay,unknown,unknown,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
56807,2107,0.0,2011-07-20,Plan Internatio,0,DWE,32.91873007,-2.63162965,Kwa Samson Zakayo,0,Lake Victoria,Bulale,Mwanza,19,3,Ilemela,Buhongwa,0,True,GeoData Consultants Ltd,VWC,Bulale Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional needs repair
33152,71759,0.0,2011-07-20,Hesawa,0,DWE,31.7484599,-1.44756447,Kwa Yunusu Athumani,0,Lake Victoria,Butaganjana,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,WAUSA,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
38631,47607,0.0,2011-07-20,Aar,0,AAR,30.4899488,-2.88888006,Mchamazi,0,Lake Victoria,Murulama Ya Kati,Kagera,18,30,Ngara,Bukiriro,0,True,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,functional needs repair
48946,21128,0.0,2011-07-20,L,0,L,32.95652279,-2.4943533,Kwa Julias Mabula,0,Lake Victoria,1,Mwanza,19,8,Ilemela,Ilemela,0,False,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
33159,58434,0.0,2011-07-20,Kkkt,0,KKKT,32.80708246,-8.9915194,Galihenga,0,Lake Rukwa,Iyula,Mbeya,12,6,Mbozi,Msia,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,milky,milky,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
14526,59206,0.0,2011-07-20,Hifab,0,Hesawa,33.408128000000005,-3.01158157,Kabila,0,Lake Victoria,Kabila,Mwanza,19,4,Kwimba,Lyoma,0,,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
48936,5150,0.0,2011-07-20,Hesawa,0,DWE,31.74384214,-1.47299256,Kwa Majidu Hassan,0,Lake Victoria,Mjure,Kagera,18,2,Bukoba Rural,Katerero,0,True,GeoData Consultants Ltd,VWC,WAUSA,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
