,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
13596,35556,0.0,2013-03-12,0,25,0,39.17605345,-6.97423352,Mkuru,0,Wami / Ruvu,Mtaa Wa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,300,,GeoData Consultants Ltd,WUG,,False,2000,other,other,other,wug,user-group,never pay,never pay,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
11630,50221,0.0,2013-03-12,0,-29,0,39.34405412,-6.8335189,Kwa Athumani,0,Wami / Ruvu,Maweni,Dar es Salaam,7,3,Temeke,Mji Mwema,1,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
53884,35195,0.0,2013-03-12,0,-15,0,39.35054888,-6.83920473,Kwa Mzee Peter Kabekege,0,Wami / Ruvu,Maweni,Dar es Salaam,7,3,Temeke,Mji Mwema,1,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
32205,56825,0.0,2013-03-12,Government Of Tanzania,1279,Central govt,37.6671224,-3.63037705,Sokoni,0,Pangani,Kifula,Kilimanjaro,3,2,Mwanga,Kifula,200,True,GeoData Consultants Ltd,,Vulue water supply,False,1972,gravity,gravity,gravity,unknown,unknown,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,other,other,non functional
37425,73584,0.0,2013-03-12,Government Of Tanzania,1376,Central govt,37.66097576,-3.64588147,Kwa Mzee Hakam,0,Pangani,Katola,Kilimanjaro,3,2,Mwanga,Msangeni,200,True,GeoData Consultants Ltd,VWC,Vulue water supply,False,1972,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,other,other,non functional
32219,48180,0.0,2013-03-12,0,23,0,39.15506569,-6.97159664,Sekondari Mbondole,0,Wami / Ruvu,Mtaa Wa Mbondole,Dar es Salaam,7,2,Ilala,Msongola,1,,GeoData Consultants Ltd,Parastatal,,False,0,other,other,other,parastatal,parastatal,unknown,unknown,salty,salty,enough,enough,machine dbh,borehole,groundwater,other,other,non functional
56543,43609,0.0,2013-03-12,,1487,,36.41923519,-3.76135624,Zahanati,0,Pangani,Lolkisale B,Arusha,2,1,Monduli,Lolkisale,1,False,GeoData Consultants Ltd,VWC,L,,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
57780,22717,0.0,2013-03-12,0,23,0,39.17644738,-6.96715659,Lujuha,0,Wami / Ruvu,Mtaa Wa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,400,True,GeoData Consultants Ltd,WUG,,False,1970,other,other,other,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
10537,32678,100.0,2013-03-12,0,25,0,39.17194405,-6.97740884,Mahoko,0,Wami / Ruvu,Mtaa Wa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,400,False,GeoData Consultants Ltd,Private operator,,False,2000,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
12424,15253,100.0,2013-03-12,0,41,0,39.14909457,-7.00520187,Kwa Mama Zuberi,0,Wami / Ruvu,Mtaa Wa Kitonga,Dar es Salaam,7,2,Ilala,Msongola,50,False,GeoData Consultants Ltd,Private operator,,False,2010,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
40465,18031,100.0,2013-03-12,0,52,0,39.15823161,-7.00082246,Ndogolo,0,Wami / Ruvu,Mtaa Wa Mvuleni,Dar es Salaam,7,2,Ilala,Msongola,100,,GeoData Consultants Ltd,Private operator,,False,2010,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
47220,20980,0.0,2013-03-12,,1365,,36.30927318,-3.76179941,Lemoot Primary School 2,0,Internal,Olorisyo,Arusha,2,1,Monduli,Lolkisale,1,False,GeoData Consultants Ltd,Parastatal,,,2000,other,other,other,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
10534,6423,0.0,2013-03-12,Government Of Tanzania,1320,Central govt,37.66601489,-3.62462026,Kwa Mzee Eliraha,0,Pangani,Kisanjuni,Kilimanjaro,3,2,Mwanga,Kifula,70,True,GeoData Consultants Ltd,,Vulue water supply,False,1972,gravity,gravity,gravity,unknown,unknown,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,other,other,non functional
16091,8281,0.0,2013-03-12,0,43,0,39.15227114,-6.97129369,Nyumba Za Walimu,0,Wami / Ruvu,Mtaa Wa Mbondole,Dar es Salaam,7,2,Ilala,Msongola,1,True,GeoData Consultants Ltd,WUA,M,False,0,submersible,submersible,submersible,wug,user-group,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
5701,48676,0.0,2013-03-12,Government Of Tanzania,1361,Central govt,37.68239325,-3.64393359,Kwa Bakirida,0,Pangani,Malekano,Kilimanjaro,3,2,Mwanga,Kifula,260,True,GeoData Consultants Ltd,,Vulue water supply,False,1982,gravity,gravity,gravity,unknown,unknown,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,other,other,non functional
21632,51607,50.0,2013-03-12,0,29,0,39.18702129,-6.97791506,Kwa Mzee Sawa,0,Wami / Ruvu,Mtaa Wa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,300,True,GeoData Consultants Ltd,WUA,M,False,2000,submersible,submersible,submersible,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
37302,61510,0.0,2013-03-12,0,-31,0,39.34932742,-6.84048932,Kwa Laurent Kabila,0,Wami / Ruvu,Maweni,Dar es Salaam,7,3,Temeke,Mji Mwema,1,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
33788,71244,0.0,2013-03-12,0,38,0,39.15741706,-6.97820812,Kwa Dokta,0,Wami / Ruvu,Mbondole,Dar es Salaam,7,2,Ilala,Msongola,800,,GeoData Consultants Ltd,WUG,,False,2000,other,other,other,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
50117,69112,0.0,2013-03-12,,1433,,36.43707083,-3.76154209,Irkisale Secondary School 1,0,Pangani,Shuleni,Arusha,2,1,Monduli,Lolkisale,1,False,GeoData Consultants Ltd,Parastatal,L,,2000,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
28331,51086,0.0,2013-03-12,0,-34,0,39.32307892,-6.85064751,Shuleni 2,0,Wami / Ruvu,Mkwajuni,Dar es Salaam,7,3,Temeke,Vijibweni,89,True,GeoData Consultants Ltd,SWC,,False,2010,submersible,submersible,submersible,other - school,other,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
45531,58728,50.0,2013-03-12,0,29,0,39.17752577,-6.97476924,Zimbwinyi,0,Wami / Ruvu,Mtaa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,1,False,GeoData Consultants Ltd,Private operator,,False,2010,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
15177,66895,50.0,2013-03-12,0,23,0,39.17497586,-6.97124038,Mabatini,0,Wami / Ruvu,Mtaa Wa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,150,True,GeoData Consultants Ltd,WUA,M,False,2000,submersible,submersible,submersible,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
44513,53229,0.0,2013-03-12,0,-18,0,39.3483989,-6.843277199999998,Kwa Thomasi,0,Wami / Ruvu,Maweni,Dar es Salaam,7,3,Temeke,Mji Mwema,1,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
37790,47211,100.0,2013-03-12,0,52,0,39.15854653,-7.00120005,Kwa Ngwele,0,Wami / Ruvu,Mtaa Wa Mvuleni,Dar es Salaam,7,2,Ilala,Msongola,100,,GeoData Consultants Ltd,Private operator,,False,2010,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
15135,7338,20.0,2013-03-12,0,-2,0,39.31874843,-6.85931489,Kwa Figa,0,Wami / Ruvu,Mkwajuni,Dar es Salaam,7,3,Temeke,Vijibweni,50,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
28978,45934,20.0,2013-03-12,0,-27,0,39.32551789,-6.85738362,Mkwajuni,0,Wami / Ruvu,Mkwajuni,Dar es Salaam,7,3,Temeke,Vijibweni,50,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,pay per bucket,per bucket,soft,good,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
428,50233,0.0,2013-03-12,0,30,0,39.17884933,-6.97320593,Ofisi Ya Kata,0,Wami / Ruvu,Mtaa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,1000,True,GeoData Consultants Ltd,Other,,False,2000,other,other,other,other,other,never pay,never pay,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
51805,64696,0.0,2013-03-12,Government Of Tanzania,1398,Central govt,37.68354293,-3.64024712,Kwavhamis Abdallah,0,Pangani,Malekano,Kilimanjaro,3,2,Mwanga,Kifula,160,True,GeoData Consultants Ltd,VWC,Vulue water supply,False,1982,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,other,other,non functional
33216,48585,0.0,2013-03-12,0,32,0,39.17740319,-6.97410846,Kwa Shukuru,0,Wami / Ruvu,Mtaa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,1,,GeoData Consultants Ltd,Private operator,,False,2010,other,other,other,private operator,commercial,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,other,other,non functional
7555,26866,30.0,2013-03-12,,1342,,36.67838714,-3.38327643,Survan,0,Pangani,Mbugani,Arusha,2,3,Arusha Urban,Sokon I,715,True,GeoData Consultants Ltd,Water authority,K,,2000,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
20185,45074,0.0,2013-03-12,,1240,,36.70513614,-3.44190348,Korongoni Secondary,0,Pangani,Korongoni,Arusha,2,3,Arusha Urban,Lemara,600,False,GeoData Consultants Ltd,Water Board,G,,2000,submersible,submersible,submersible,water board,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
47207,19836,0.0,2013-03-12,Government Of Tanzania,1270,Central govt,37.6682769,-3.6488345,Kwa Christopher,0,Pangani,Kaseni,Kilimanjaro,3,2,Mwanga,Msangeni,240,True,GeoData Consultants Ltd,VWC,Vulue water supply,False,1972,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,other,other,non functional
28377,10181,0.0,2013-03-12,0,-29,0,39.34118476,-6.83598579,Kwa Magesa,0,Wami / Ruvu,Maweni,Dar es Salaam,7,3,Temeke,Mji Mwema,30,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
38132,13794,0.0,2013-03-12,,1472,,36.41962339,-3.75992869,Katani,0,Pangani,Irkisale,Arusha,2,1,Monduli,Lolkisale,1,False,GeoData Consultants Ltd,VWC,,,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
20938,9595,0.0,2013-03-12,Government Of Tanzania,1419,Central govt,37.68424743,-3.6456993,Msikitini,0,Pangani,Malekano,Kilimanjaro,3,2,Mwanga,Kifula,140,True,GeoData Consultants Ltd,VWC,Vulue water supply,False,1982,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,other,other,non functional
59387,26640,100.0,2013-03-12,0,25,0,39.17648024,-6.95709837,Kwa Maliba,0,Wami / Ruvu,Mtaa Wa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,100,,GeoData Consultants Ltd,WUA,M,False,2000,submersible,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
58564,44086,20.0,2013-03-12,0,-27,0,39.32556588,-6.85614677,Kwa Gulue,0,Wami / Ruvu,Mkwajuni,Dar es Salaam,7,3,Temeke,Vijibweni,140,True,GeoData Consultants Ltd,SWC,,False,2000,submersible,submersible,submersible,other - school,other,pay per bucket,per bucket,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
57664,67040,0.0,2013-03-13,Dwe,1347,Community,36.77848777,-3.36581114,Kisima Cha Kijiji,0,Pangani,Mavinuni,Arusha,2,7,Meru,Akheri,98,True,GeoData Consultants Ltd,VWC,Saibala gravity water supply,True,2012,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
55163,39342,0.0,2013-03-13,Government Of Tanzania,1290,Central govt,37.6453219,-3.65846836,Shaneni,0,Pangani,Mghamba,Kilimanjaro,3,2,Mwanga,Shinghatini,40,True,GeoData Consultants Ltd,Water Board,Mbakwe water supply,False,1973,gravity,gravity,gravity,water board,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
3194,33689,5.0,2013-03-13,Private Individual,1401,Dmdd,35.58039056,-3.41409697,Kastuli,0,Internal,Sabreta,Arusha,24,30,Karatu,Daa,150,True,GeoData Consultants Ltd,VWC,Gyewasu,True,2002,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
56146,24852,0.0,2013-03-13,Tasaf,1668,DWE,36.73891476,-3.32934887,Kwa Sifaeli,0,Pangani,Engikaleti,Arusha,2,2,Arusha Rural,Bangata,200,True,GeoData Consultants Ltd,VWC,Bangata water project,True,2007,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
57378,36519,1000.0,2013-03-13,World Vision,1416,World Vision,37.91521252,-4.15288295,Kwa Nginyangwa,0,Pangani,Kwamchu,Kilimanjaro,3,3,Same,Mshewa,35,True,GeoData Consultants Ltd,Water authority,Tutu,True,1995,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,unknown,other,unknown,communal standpipe,communal standpipe,functional needs repair
19034,73008,0.0,2013-03-13,,1361,,36.67618529999999,-3.37297402,Tax Stands,0,Pangani,Makaburi Ya Baniani,Arusha,2,3,Arusha Urban,Unga Ltd,1,False,GeoData Consultants Ltd,Water Board,A,,2000,submersible,submersible,submersible,water board,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
42975,51778,0.0,2013-03-13,Vwc,1611,VWC,37.17341076,-2.83905438,Shuleni,0,Internal,Mkao,Arusha,2,6,Longido,Olmolog,50,,GeoData Consultants Ltd,VWC,Lerang'wa water,True,2005,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
16360,13519,1000.0,2013-03-13,World Vision,1415,World Vision,37.91420064,-4.15146939,Kwa Sifuni,0,Pangani,Chambishi,Kilimanjaro,3,3,Same,Mshewa,25,True,GeoData Consultants Ltd,Water authority,Tutu,True,1995,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
19064,18141,25.0,2013-03-13,Ces(gmbh),704,DWE,37.49193435,-3.46338393,Kwa Halima Mkilindi,0,Pangani,Reli Kati,Kilimanjaro,3,4,Moshi Rural,Kahe Mashariki,35,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,submersible,submersible,submersible,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
55178,11659,33.0,2013-03-13,Ces(gmbh),721,DWE,37.37630621,-3.41783694,Kwa Felisiana Kimario,0,Pangani,Msufini,Kilimanjaro,3,4,Moshi Rural,Kahe,100,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,submersible,submersible,submersible,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
37220,61241,50.0,2013-03-13,0,-16,0,39.34344056,-6.86296774,Kwa Kisanduku,0,Wami / Ruvu,Ungindoni Salanga,Dar es Salaam,7,3,Temeke,Mji Mwema,100,True,GeoData Consultants Ltd,WUG,,False,2000,submersible,submersible,submersible,wug,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
2183,47199,0.0,2013-03-13,Tasaf,1716,DWE,36.73785720000001,-3.32232173,Shule Ya Msingi,0,Pangani,Engikaleti,Arusha,2,2,Arusha Rural,Bangata,200,True,GeoData Consultants Ltd,VWC,Bangata water project,True,2007,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
46748,41630,0.0,2013-03-13,Tasaf,1669,DWE,36.74786182,-3.32855301,Sekondari,0,Pangani,Ndukenyi,Arusha,2,2,Arusha Rural,Bangata,200,True,GeoData Consultants Ltd,VWC,Bangata water project,True,2007,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
38135,68588,0.0,2013-03-13,Ilct,1378,ILCT,36.78557068,-3.35168089,Robert,0,Pangani,Shimbumbu,Arusha,2,7,Meru,Nkoarisambu,142,True,GeoData Consultants Ltd,VWC,Kimundo gravity water supply,True,1989,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
