,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
54171,1552,0.0,2011-02-26,African,374,Kuwait,37.45878455,-6.30471999,Godown,0,Wami / Ruvu,Minazini,Morogoro,5,6,Mvomero,Mvomero,1,False,GeoData Consultants Ltd,Private operator,,True,2004,other,other,other,private operator,commercial,never pay,never pay,unknown,unknown,enough,enough,other,other,unknown,other,other,non functional
20971,56787,0.0,2011-02-26,Kkkt,1967,Commu,34.21695307,-9.3633456,none,0,Lake Nyasa,Luchala,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Ikonda,False,2008,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
59075,14131,30.0,2011-02-26,Jaica,43,JAICA,39.29245686,-6.97798576,Kwa Mbawala,0,Wami / Ruvu,Mwandege,Pwani,60,43,Mkuranga,Vikindu,6922,True,GeoData Consultants Ltd,VWC,,False,2010,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
41480,39587,5000.0,2011-02-26,Wsdp,117,Wachina,38.86557093,-6.83033127,Khadija Athuman,102,Wami / Ruvu,Bomu,Pwani,6,2,Kibaha,Soga,20,True,GeoData Consultants Ltd,Parastatal,upper Ruvu,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
22707,55910,0.0,2011-02-26,African,381,Kuwait,37.45549346,-6.30468093,Kwa Salukwe,0,Wami / Ruvu,Minazini,Morogoro,5,6,Mvomero,Mvomero,1,False,GeoData Consultants Ltd,Private operator,,True,2007,other,other,other,private operator,commercial,never pay,never pay,unknown,unknown,dry,dry,other,other,unknown,other,other,non functional
25210,39333,20.0,2011-02-26,Private,-7,Priva,38.98585572,-7.95037005,Ndengu,0,Rufiji,Msikitini,Pwani,60,53,Rufiji,Ikwiriri,1,False,GeoData Consultants Ltd,VWC,,True,2009,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
55021,64938,300.0,2011-02-26,Ta,500,TA,37.0407927,-6.76252738,Ilonga Juu,0,Wami / Ruvu,Ilonga Juu,Morogoro,5,1,Kilosa,Chanzuru,675,True,GeoData Consultants Ltd,VWC,,True,1997,afridev,afridev,handpump,wug,user-group,pay when scheme fails,on failure,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
7221,57257,0.0,2011-02-26,Churc,1465,RC C,35.01726947,-8.23895738,none,0,Rufiji,I,Iringa,11,2,Mufindi,Sadani,0,True,GeoData Consultants Ltd,VWC,Uto,True,0,ksb,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
39052,16309,0.0,2011-02-26,Private,45,Private,39.29069868,-6.977759599999999,Kwa Siku,0,Wami / Ruvu,Mwandege,Pwani,60,43,Mkuranga,Vikindu,6922,True,GeoData Consultants Ltd,Private operator,,False,0,submersible,submersible,submersible,private operator,commercial,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
54958,25275,5000.0,2011-02-26,Private,118,DWE,38.86031259,-6.78262817,Rashid Ally Mkamba,0,Wami / Ruvu,Vikuge,Pwani,6,2,Kibaha,Soga,50,True,GeoData Consultants Ltd,Parastatal,upper Ruvu,True,1991,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
59305,31484,5000.0,2011-02-26,Wsdp,100,Wachina,38.85879447,-6.782239,Hamis Uweso,0,Wami / Ruvu,Vikuge,Pwani,6,2,Kibaha,Soga,20,True,GeoData Consultants Ltd,Parastatal,Upper Ruvu,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
4283,37102,0.0,2011-02-26,Dhv,408,DWE,37.39616191,-6.31187276,Mgudeni,0,Wami / Ruvu,Mkocheni,Morogoro,5,6,Mvomero,Mvomero,1,True,GeoData Consultants Ltd,VWC,,True,1996,other,other,other,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
18631,73287,0.0,2011-02-26,Rc Ch,2281,RC Ch,34.61680312,-9.54992115,none,0,Lake Nyasa,Nyamnoge,Iringa,11,4,Njombe,Matola,20,False,GeoData Consultants Ltd,VWC,Nyamno,True,2008,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
7217,35727,0.0,2011-02-26,Ba As,2177,Villa,34.65088346,-9.64022994,none,0,Lake Nyasa,Mchabachaba,Iringa,11,4,Njombe,Matola,30,True,GeoData Consultants Ltd,VWC,Nyalik,False,2003,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
22602,53101,0.0,2011-02-26,Danida,1689,DANID,35.32985557,-8.04459227,none,0,Rufiji,Mgogondele A,Iringa,11,1,Iringa Rural,Maboga,350,False,GeoData Consultants Ltd,VWC,,True,1988,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
37688,11998,5000.0,2011-02-26,Wsdp,106,Wachina,38.85723891,-6.78541513,Mwl Mpate,0,Wami / Ruvu,Vikuge,Pwani,6,2,Kibaha,Soga,10,True,GeoData Consultants Ltd,Parastatal,Upper Ruvu Ba,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
54875,72745,5000.0,2011-02-26,Private,111,DWE,38.86963118,-6.77725381,Tadeo Nyamhanga,0,Wami / Ruvu,Kigero,Pwani,6,2,Kibaha,Soga,10,True,GeoData Consultants Ltd,Water Board,upper Ruvu,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
38973,29054,30.0,2011-02-26,Private,41,private,39.2917228,-6.98028048,Kwa Ponda,0,Wami / Ruvu,Mwandege,Pwani,60,43,Mkuranga,Vikindu,6922,True,GeoData Consultants Ltd,Private operator,,False,2007,submersible,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
4514,49465,5000.0,2011-02-26,Wsdp,101,Wachina,38.85972068,-6.78370968,Tausi Bakari,0,Wami / Ruvu,Vikuge,Pwani,6,2,Kibaha,Soga,10,True,GeoData Consultants Ltd,Parastatal,upper Ruvu,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
10386,49229,0.0,2011-02-26,Kkkt,1970,Commu,34.22257748,-9.36156088,none,0,Lake Nyasa,Bala,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Ikonda,False,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
15619,63883,0.0,2011-02-26,Kkkt,1964,Commu,34.22231596,-9.36494346,none,0,Lake Nyasa,Luchala,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Ikonda,False,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
21015,35468,0.0,2011-02-26,Danida,1587,DWE,35.05268364,-8.21267743,none,0,Rufiji,M,Iringa,11,2,Mufindi,Sadani,0,True,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
9430,14987,0.0,2011-02-26,Danida,1681,DANID,35.34504892,-8.01960586,none,0,Rufiji,Ihami,Iringa,11,1,Iringa Rural,Maboga,280,False,GeoData Consultants Ltd,VWC,,True,1988,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
32014,21945,5000.0,2011-02-26,Upper Ruvu,112,WSDP,38.86368997,-6.77489939,Mama Nasa,0,Wami / Ruvu,Vikuge,Pwani,6,2,Kibaha,Soga,10,True,GeoData Consultants Ltd,Parastatal,upper Ruvu,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
1086,4674,0.0,2011-02-26,Danida,1509,DWE,34.99770393,-8.16840947,none,0,Rufiji,I,Iringa,11,2,Mufindi,Sadani,0,True,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
52653,68906,0.0,2011-02-26,Rc Ch,2232,RC Ch,34.60868775,-9.54423007,none,0,Lake Nyasa,Mayavila,Iringa,11,4,Njombe,Matola,15,True,GeoData Consultants Ltd,VWC,Nyamno,True,2008,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
32600,41107,300.0,2011-02-26,World Bank,468,Ja,37.06015465,-6.81173633,Sheikh Ramadhani,0,Wami / Ruvu,Chekereni,Morogoro,5,1,Kilosa,Mabwerebwere,150,True,GeoData Consultants Ltd,VWC,Ch,True,2003,submersible,submersible,submersible,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
22890,51852,0.0,2011-02-26,Mi,520,Mi,37.03127152,-6.76201312,Teachers Training College-Tcc,0,Wami / Ruvu,Teacher`S Training College-Ttc,Morogoro,5,1,Kilosa,Chanzuru,800,True,GeoData Consultants Ltd,Water Board,TC,True,1973,gravity,gravity,gravity,water board,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,other,other,functional
56192,71923,0.0,2011-02-26,Kkkt,1947,Commu,34.2324761,-9.36938144,none,0,Lake Nyasa,Ikonda Bo,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Ikonda,False,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
43178,1711,30.0,2011-02-26,Jaica,33,JAICA,39.28889366,-6.97357579,Kwa M/Kiti,0,Wami / Ruvu,Mwandege,Pwani,60,43,Mkuranga,Vikindu,6922,True,GeoData Consultants Ltd,VWC,,False,2010,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
18478,46665,0.0,2011-02-26,Private Individual,2250,Villa,34.60064462,-9.55495487,none,0,Lake Nyasa,Mjimwema,Iringa,11,4,Njombe,Matola,26,False,GeoData Consultants Ltd,VWC,Nyamno,True,2009,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
1803,13988,0.0,2011-02-26,Kkkt,1991,Commu,34.22621469,-9.35817667,none,0,Lake Nyasa,Gongoti,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Ikonda,False,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
39117,21198,0.0,2011-02-26,Kkkt,1960,Commu,34.22359908,-9.36755573,none,0,Lake Nyasa,Luchala,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Ikonda,False,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
59034,50161,0.0,2011-02-26,Jica,87,Konoike,39.04204174,-7.12209473,Kuselega,0,Wami / Ruvu,Ngoge,Pwani,6,3,Kisarawe,Msimbu,200,True,GeoData Consultants Ltd,VWC,,False,2009,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
23198,52899,0.0,2011-02-26,Danida,1572,DWE,35.05837128,-8.21747907,none,0,Rufiji,M,Iringa,11,2,Mufindi,Sadani,0,True,GeoData Consultants Ltd,VWC,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
37308,60300,0.0,2011-02-26,Dhv,410,DWE,37.39539038,-6.31086833,Kwa Salumu,0,Wami / Ruvu,Mkocheni,Morogoro,5,6,Mvomero,Mvomero,1,False,GeoData Consultants Ltd,VWC,,True,1989,other,other,other,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
30814,3673,0.0,2011-02-26,Ba As,2189,Villa,34.65452322,-9.63365365,none,0,Lake Nyasa,Mchabachaba,Iringa,11,4,Njombe,Matola,30,True,GeoData Consultants Ltd,VWC,Nyalik,False,2003,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
37318,16765,0.0,2011-02-26,Dhv,414,DWE,37.38698127,-6.31559835,Zahanati,0,Wami / Ruvu,Tongolo,Morogoro,5,6,Mvomero,Mvomero,1,True,GeoData Consultants Ltd,VWC,,True,1996,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,communal standpipe,communal standpipe,non functional
10463,73041,50.0,2011-02-26,Dwe,-2,DWE,38.74695277,-7.87854047,Denge,0,Rufiji,Nyipala,Pwani,60,53,Rufiji,Mkongo,1,True,GeoData Consultants Ltd,VWC,,True,1974,gravity,gravity,gravity,vwc,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
23130,28177,1200.0,2011-02-26,Dhv,429,DWE,37.37208115,-6.31392943,Madizini,0,Wami / Ruvu,Kiburunge,Morogoro,5,6,Mvomero,Mvomero,1,True,GeoData Consultants Ltd,VWC,,True,1996,swn 80,swn 80,handpump,vwc,user-group,pay annually,annually,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
39089,64443,1200.0,2011-02-26,Idc,1793,DWE,35.34540788,-7.92454446,none,0,Rufiji,Zagaza B,Iringa,11,1,Iringa Rural,Maboga,420,True,GeoData Consultants Ltd,VWC,,True,2008,swn 80,swn 80,handpump,vwc,user-group,pay annually,annually,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
1442,53230,0.0,2011-02-26,African Relie,-5,Af,38.86325929,-6.52781362,Kivunge,0,Wami / Ruvu,Zombengalawa,Pwani,6,1,Bagamoyo,Yombo,70,True,GeoData Consultants Ltd,VWC,,False,2008,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
30830,7040,20.0,2011-02-26,Dwe,-4,DWE,38.819674,-7.91335266,Ngondo,0,Rufiji,Nyalingo,Pwani,60,53,Rufiji,Mkongo,650,True,GeoData Consultants Ltd,VWC,,True,2003,other,other,other,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
44156,55531,0.0,2011-02-26,Private Individual,10,Da,38.86146607,-6.55557873,Aizulu,0,Wami / Ruvu,Kajiungeni,Pwani,6,1,Bagamoyo,Yombo,10,False,GeoData Consultants Ltd,Company,Bagamoyo Wate,True,2002,mono,mono,motorpump,private operator,commercial,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
31979,61148,0.0,2011-02-26,Kkkt,2109,Commu,34.25026566,-9.36717753,none,0,Lake Nyasa,Utsewa,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Tandal,False,1984,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
59316,10273,200.0,2011-02-26,Dhv,391,DWE,37.42306002,-6.33154845,Miembeni,0,Wami / Ruvu,Miembeni,Morogoro,5,6,Mvomero,Mvomero,1,True,GeoData Consultants Ltd,VWC,,True,1997,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
37422,47261,0.0,2011-02-26,Tanza,396,DWE,37.80764869,-6.99580465,Kwa Mzee Koba,0,Wami / Ruvu,Mbeombeo,Morogoro,5,2,Morogoro Rural,Mkuyuni,550,True,GeoData Consultants Ltd,VWC,,True,1983,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
47801,69869,1000.0,2011-02-26,Missi,1581,Missi,35.24354042,-7.95556392,none,0,Rufiji,Ukelemi,Iringa,11,1,Iringa Rural,Maboga,490,True,GeoData Consultants Ltd,VWC,Maboga,True,2008,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
52322,47393,0.0,2011-02-26,Government Of Tanzania,-23,Centr,38.98689867,-7.95199441,Msikitini,0,Rufiji,Msikitini,Pwani,60,53,Rufiji,Ikwiriri,1,True,GeoData Consultants Ltd,VWC,,True,1974,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
15464,2680,0.0,2011-02-26,Private,124,DWE,38.86048332,-6.79174045,Suleiman Bige,0,Wami / Ruvu,Kati,Pwani,6,2,Kibaha,Soga,10,True,GeoData Consultants Ltd,VWC,Borehole,True,2010,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
15470,62896,1000.0,2011-02-26,Missi,1584,Missi,35.24460535,-7.95811942,none,0,Rufiji,Ukelemi,Iringa,11,1,Iringa Rural,Maboga,490,True,GeoData Consultants Ltd,VWC,Maboga,True,2008,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
47777,63701,5000.0,2011-02-26,Wsdp,105,Wachina,38.85920332,-6.78398721,Seleman Hassan Naul,0,Wami / Ruvu,Vikuge,Pwani,6,2,Kibaha,Soga,20,True,GeoData Consultants Ltd,Parastatal,upper Ruv,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
3888,45793,0.0,2011-02-26,Dhv,442,DWE,37.81581335,-6.9036413,Kwa Ngalawa,0,Wami / Ruvu,Ccm,Morogoro,5,2,Morogoro Rural,Mkuyuni,150,True,GeoData Consultants Ltd,VWC,,True,1994,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
1752,43477,5000.0,2011-02-26,Wsdp,126,Wachina,38.86569,-6.83054179,Mzee Elias,102,Wami / Ruvu,Bomu,Pwani,6,2,Kibaha,Soga,20,True,GeoData Consultants Ltd,Parastatal,upper Ruvu,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
22898,72807,300.0,2011-02-26,Dwe,0,DWE,38.75205635,-7.88027089,Sule,0,Rufiji,Lusende,Pwani,60,53,Rufiji,Mkongo,1,True,GeoData Consultants Ltd,VWC,,True,1974,mono,mono,motorpump,vwc,user-group,other,other,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
5601,24969,5000.0,2011-02-26,Wsdp,114,Wachina,38.85849562,-6.78499512,Seleman Nyandikira,0,Wami / Ruvu,Vikuge,Pwani,6,2,Kibaha,Soga,9,True,GeoData Consultants Ltd,Parastatal,Upper Ruvu Ba,True,2010,mono,mono,motorpump,private operator,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
32624,41156,0.0,2011-02-26,Kkkt,1969,Commu,34.23524983,-9.36771853,none,0,Lake Nyasa,Ikonda Bo,Iringa,11,3,Makete,Lupalilo,0,True,GeoData Consultants Ltd,VWC,Ikonda,False,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
